,ID_DATA,END_DEVICE_NAME,DTYPE,VALUE,DATE_CREATED
5991,6020,PAI,Temperatura,27.97,2023-11-15 11:02:45
5992,6021,PAI,PH,7.27,2023-11-15 11:02:58
5993,6022,PAI,TDS,99.66,2023-11-15 11:03:05
5994,6023,PAI,Turbidez,0.5,2023-11-15 11:03:12
5995,6024,PAI,Condutividade,199.32,2023-11-15 11:03:19
5996,6025,PAI,Temperatura,27.97,2023-11-15 11:03:26
5997,6026,PAI,PH,7.27,2023-11-15 11:03:39
5998,6027,PAI,PH,7.28,2023-11-15 11:03:49
5999,6028,PAI,TDS,99.71,2023-11-15 11:03:57
6000,6029,PAI,Turbidez,0.5,2023-11-15 11:04:06
6001,6030,PAI,Condutividade,199.41,2023-11-15 11:04:13
6002,6031,PAI,Temperatura,27.95,2023-11-15 11:04:20
6003,6032,PAI,PH,7.28,2023-11-15 11:04:30
6004,6033,PAI,TDS,99.66,2023-11-15 11:04:38
6005,6034,PAI,Turbidez,0.5,2023-11-15 11:04:45
6006,6035,PAI,Condutividade,199.33,2023-11-15 11:04:52
6007,6036,PAI,Temperatura,27.97,2023-11-15 11:04:59
6008,6037,PAI,PH,7.29,2023-11-15 11:05:12
6009,6038,PAI,TDS,99.66,2023-11-15 11:05:19
6010,6039,PAI,Turbidez,0.5,2023-11-15 11:05:26
6011,6040,PAI,Condutividade,199.32,2023-11-15 11:05:33
6012,6041,PAI,Temperatura,27.97,2023-11-15 11:05:40
6013,6042,PAI,PH,7.27,2023-11-15 11:05:53
6014,6043,PAI,TDS,99.66,2023-11-15 11:06:00
6015,6044,PAI,Turbidez,0.5,2023-11-15 11:06:07
6016,6045,PAI,Condutividade,199.32,2023-11-15 11:06:14
6017,6046,PAI,Temperatura,27.97,2023-11-15 11:06:21
6018,6047,PAI,PH,7.28,2023-11-15 11:06:34
6019,6048,PAI,TDS,99.54,2023-11-15 11:06:42
6020,6049,PAI,Turbidez,0.5,2023-11-15 11:06:49
6021,6050,PAI,Condutividade,199.07,2023-11-15 11:06:56
6022,6051,PAI,Temperatura,28.04,2023-11-15 11:07:03
6023,6052,PAI,PH,7.26,2023-11-15 11:07:15
6024,6053,PAI,TDS,99.66,2023-11-15 11:07:22
6025,6054,PAI,Turbidez,0.5,2023-11-15 11:07:29
6026,6055,PAI,Condutividade,199.32,2023-11-15 11:07:36
6027,6056,PAI,Temperatura,27.97,2023-11-15 11:07:44
6028,6057,PAI,PH,7.28,2023-11-15 11:07:56
6029,6058,PAI,TDS,99.66,2023-11-15 11:08:03
6030,6059,PAI,Turbidez,0.5,2023-11-15 11:08:11
6031,6060,PAI,Condutividade,199.32,2023-11-15 11:08:19
6032,6061,PAI,Temperatura,27.97,2023-11-15 11:08:26
6033,6062,PAI,PH,7.29,2023-11-15 11:08:37
6034,6063,PAI,TDS,99.66,2023-11-15 11:08:44
6035,6064,PAI,Turbidez,0.5,2023-11-15 11:08:51
6036,6065,PAI,Condutividade,199.32,2023-11-15 11:08:58
6037,6066,PAI,Temperatura,27.97,2023-11-15 11:09:05
6038,6067,PAI,PH,7.26,2023-11-15 11:09:18
6039,6068,PAI,TDS,99.79,2023-11-15 11:09:25
6040,6069,PAI,Turbidez,0.5,2023-11-15 11:09:32
6041,6070,PAI,Condutividade,199.58,2023-11-15 11:09:39
6042,6071,PAI,Temperatura,27.9,2023-11-15 11:09:47
6043,6072,PAI,PH,7.29,2023-11-15 11:09:59
6044,6073,PAI,TDS,99.66,2023-11-15 11:10:08
6045,6074,PAI,Turbidez,0.5,2023-11-15 11:10:15
6046,6075,PAI,Condutividade,199.32,2023-11-15 11:10:22
6047,6076,PAI,Temperatura,27.97,2023-11-15 11:10:29
6048,6077,PAI,PH,7.27,2023-11-15 11:10:40
6049,6078,PAI,TDS,99.54,2023-11-15 11:10:48
6050,6079,PAI,Turbidez,0.5,2023-11-15 11:10:55
6051,6080,PAI,Condutividade,199.07,2023-11-15 11:11:02
6052,6081,PAI,Temperatura,28.04,2023-11-15 11:11:09
6053,6082,PAI,PH,7.28,2023-11-15 11:11:22
6054,6083,PAI,TDS,99.62,2023-11-15 11:11:29
6055,6084,PAI,Turbidez,0.5,2023-11-15 11:11:36
6056,6085,PAI,Condutividade,199.24,2023-11-15 11:11:43
6057,6086,PAI,Temperatura,27.99,2023-11-15 11:11:50
6058,6087,PAI,PH,7.27,2023-11-15 11:12:03
6059,6088,PAI,TDS,99.62,2023-11-15 11:12:10
6060,6089,PAI,Turbidez,0.5,2023-11-15 11:12:17
6061,6090,PAI,Condutividade,199.24,2023-11-15 11:12:24
6062,6091,PAI,Temperatura,27.99,2023-11-15 11:12:31
6063,6092,PAI,PH,7.28,2023-11-15 11:12:44
6064,6093,PAI,TDS,99.54,2023-11-15 11:12:51
6065,6094,PAI,Turbidez,0.5,2023-11-15 11:12:58
6066,6095,PAI,Condutividade,199.07,2023-11-15 11:13:05
6067,6096,PAI,Temperatura,28.04,2023-11-15 11:13:12
6068,6097,PAI,PH,7.3,2023-11-15 11:13:25
6069,6098,PAI,TDS,99.62,2023-11-15 11:13:32
6070,6099,PAI,Turbidez,0.5,2023-11-15 11:13:39
6071,6100,PAI,Condutividade,199.24,2023-11-15 11:13:48
6072,6101,PAI,Temperatura,27.99,2023-11-15 11:13:55
6073,6102,PAI,PH,7.28,2023-11-15 11:14:06
6074,6103,PAI,TDS,99.58,2023-11-15 11:14:13
6075,6104,PAI,Turbidez,0.5,2023-11-15 11:14:20
6076,6105,PAI,Condutividade,199.16,2023-11-15 11:14:27
6077,6106,PAI,Temperatura,28.01,2023-11-15 11:14:34
6078,6107,PAI,PH,7.31,2023-11-15 11:14:49
6079,6108,PAI,TDS,99.54,2023-11-15 11:14:56
6080,6109,PAI,Turbidez,0.5,2023-11-15 11:15:03
6081,6110,PAI,Condutividade,199.07,2023-11-15 11:15:10
6082,6111,PAI,Temperatura,28.04,2023-11-15 11:15:17
6083,6112,PAI,PH,7.3,2023-11-15 11:15:28
6084,6113,PAI,TDS,99.58,2023-11-15 11:15:35
6085,6114,PAI,Turbidez,0.5,2023-11-15 11:15:42
6086,6115,PAI,Condutividade,199.16,2023-11-15 11:15:49
6087,6116,PAI,Temperatura,28.02,2023-11-15 11:15:56
6088,6117,PAI,PH,7.3,2023-11-15 11:16:09
6089,6118,PAI,TDS,99.54,2023-11-15 11:16:16
6090,6119,PAI,Turbidez,0.5,2023-11-15 11:16:23
6091,6120,PAI,Condutividade,199.07,2023-11-15 11:16:30
6092,6121,PAI,Temperatura,28.04,2023-11-15 11:16:37
6093,6122,PAI,PH,7.28,2023-11-15 11:16:51
6094,6123,PAI,TDS,99.58,2023-11-15 11:16:59
6095,6124,PAI,Turbidez,0.5,2023-11-15 11:17:06
6096,6125,PAI,Condutividade,199.16,2023-11-15 11:17:13
6097,6126,PAI,Temperatura,28.01,2023-11-15 11:17:20
6098,6127,PAI,PH,7.29,2023-11-15 11:17:32
6099,6128,PAI,TDS,99.37,2023-11-15 11:17:39
6100,6129,PAI,Turbidez,0.5,2023-11-15 11:17:46
6101,6130,PAI,Condutividade,198.73,2023-11-15 11:17:53
6102,6131,PAI,Temperatura,28.13,2023-11-15 11:18:00
6103,6132,PAI,PH,7.29,2023-11-15 11:18:13
6104,6133,PAI,TDS,99.37,2023-11-15 11:18:20
6105,6134,PAI,Turbidez,0.5,2023-11-15 11:18:27
6106,6135,PAI,Condutividade,198.73,2023-11-15 11:18:34
6107,6136,PAI,Temperatura,28.13,2023-11-15 11:18:41
6108,6137,PAI,PH,7.28,2023-11-15 11:18:54
6109,6138,PAI,TDS,99.45,2023-11-15 11:19:01
6110,6139,PAI,Turbidez,0.5,2023-11-15 11:19:08
6111,6140,PAI,Condutividade,198.9,2023-11-15 11:19:15
6112,6141,PAI,Temperatura,28.08,2023-11-15 11:19:22
6113,6142,PAI,PH,7.32,2023-11-15 11:19:35
6114,6143,PAI,TDS,99.49,2023-11-15 11:19:42
6115,6144,PAI,Turbidez,0.5,2023-11-15 11:19:49
6116,6145,PAI,Condutividade,198.99,2023-11-15 11:19:56
6117,6146,PAI,Temperatura,28.06,2023-11-15 11:20:03
6118,6147,PAI,PH,7.29,2023-11-15 11:20:16
6119,6148,PAI,TDS,99.45,2023-11-15 11:20:23
6120,6149,PAI,Turbidez,0.5,2023-11-15 11:20:30
6121,6150,PAI,Condutividade,198.9,2023-11-15 11:20:37
6122,6151,PAI,Temperatura,28.08,2023-11-15 11:20:44
6123,6152,PAI,PH,7.31,2023-11-15 11:20:57
6124,6153,PAI,TDS,99.32,2023-11-15 11:21:04
6125,6154,PAI,Turbidez,0.5,2023-11-15 11:21:11
6126,6155,PAI,Condutividade,198.65,2023-11-15 11:21:18
6127,6156,PAI,Temperatura,28.15,2023-11-15 11:21:25
6128,6157,PAI,PH,7.29,2023-11-15 11:21:38
6129,6158,PAI,TDS,99.32,2023-11-15 11:21:46
6130,6159,PAI,Turbidez,0.5,2023-11-15 11:21:53
6131,6160,PAI,Condutividade,198.65,2023-11-15 11:22:00
6132,6161,PAI,Temperatura,28.15,2023-11-15 11:22:07
6133,6162,PAI,PH,7.31,2023-11-15 11:22:20
6134,6163,PAI,TDS,99.2,2023-11-15 11:22:27
6135,6164,PAI,Turbidez,0.5,2023-11-15 11:22:34
6136,6165,PAI,Condutividade,198.39,2023-11-15 11:22:41
6137,6166,PAI,Temperatura,28.22,2023-11-15 11:22:48
6138,6167,PAI,PH,7.33,2023-11-15 11:23:01
6139,6168,PAI,TDS,99.54,2023-11-15 11:23:08
6140,6169,PAI,Turbidez,0.5,2023-11-15 11:23:15
6141,6170,PAI,Condutividade,199.08,2023-11-15 11:23:22
6142,6171,PAI,Temperatura,28.04,2023-11-15 11:23:29
6143,6172,PAI,PH,7.3,2023-11-15 11:23:42
6144,6173,PAI,TDS,99.28,2023-11-15 11:23:49
6145,6174,PAI,Turbidez,0.5,2023-11-15 11:23:56
6146,6175,PAI,Condutividade,198.56,2023-11-15 11:24:03
6147,6176,PAI,Temperatura,28.17,2023-11-15 11:24:10
6148,6177,PAI,PH,7.34,2023-11-15 11:24:23
6149,6178,PAI,TDS,99.07,2023-11-15 11:24:30
6150,6179,PAI,Turbidez,0.5,2023-11-15 11:24:37
6151,6180,PAI,Condutividade,198.14,2023-11-15 11:24:44
6152,6181,PAI,Temperatura,28.29,2023-11-15 11:24:51
6153,6182,PAI,PH,7.35,2023-11-15 11:25:04
6154,6183,PAI,TDS,99.16,2023-11-15 11:25:11
6155,6184,PAI,Turbidez,0.5,2023-11-15 11:25:18
6156,6185,PAI,Condutividade,198.31,2023-11-15 11:25:25
6157,6186,PAI,Temperatura,28.24,2023-11-15 11:25:32
6158,6187,PAI,PH,7.33,2023-11-15 11:25:46
6159,6188,PAI,TDS,99.24,2023-11-15 11:25:53
6160,6189,PAI,Turbidez,0.5,2023-11-15 11:26:00
6161,6190,PAI,Condutividade,198.48,2023-11-15 11:26:07
6162,6191,PAI,Temperatura,28.2,2023-11-15 11:26:14
6163,6192,PAI,PH,7.31,2023-11-15 11:26:26
6164,6193,PAI,TDS,99.11,2023-11-15 11:26:33
6165,6194,PAI,Turbidez,0.5,2023-11-15 11:26:40
6166,6195,PAI,Condutividade,198.23,2023-11-15 11:26:48
6167,6196,PAI,Temperatura,28.26,2023-11-15 11:26:55
6168,6197,PAI,PH,7.34,2023-11-15 11:27:08
6169,6198,PAI,TDS,99.03,2023-11-15 11:27:14
6170,6199,PAI,Turbidez,0.5,2023-11-15 11:27:21
6171,6200,PAI,Condutividade,198.06,2023-11-15 11:27:29
6172,6201,PAI,Temperatura,28.31,2023-11-15 11:27:36
6173,6202,PAI,PH,7.35,2023-11-15 11:27:49
6174,6203,PAI,TDS,99.16,2023-11-15 11:27:56
6175,6204,PAI,Turbidez,0.5,2023-11-15 11:28:03
6176,6205,PAI,Condutividade,198.31,2023-11-15 11:28:10
6177,6206,PAI,Temperatura,28.24,2023-11-15 11:28:17
6178,6207,PAI,PH,7.37,2023-11-15 11:28:30
6179,6208,PAI,TDS,99.24,2023-11-15 11:28:37
6180,6209,PAI,Turbidez,0.5,2023-11-15 11:28:44
6181,6210,PAI,Condutividade,198.48,2023-11-15 11:28:51
6182,6211,PAI,Temperatura,28.2,2023-11-15 11:28:59
6183,6212,PAI,PH,7.34,2023-11-15 11:29:11
6184,6213,PAI,TDS,99.28,2023-11-15 11:29:18
6185,6214,PAI,Turbidez,0.5,2023-11-15 11:29:25
6186,6215,PAI,Condutividade,198.57,2023-11-15 11:29:32
6187,6216,PAI,Temperatura,28.17,2023-11-15 11:29:39
6188,6217,PAI,PH,7.35,2023-11-15 11:29:52
6189,6218,PAI,TDS,98.94,2023-11-15 11:29:59
6190,6219,PAI,Turbidez,0.5,2023-11-15 11:30:06
6191,6220,PAI,Condutividade,197.89,2023-11-15 11:30:13
6192,6221,PAI,Temperatura,28.36,2023-11-15 11:30:20
6193,6222,PAI,PH,7.37,2023-11-15 11:30:33
6194,6223,PAI,TDS,98.94,2023-11-15 11:30:40
6195,6224,PAI,Turbidez,0.5,2023-11-15 11:30:48
6196,6225,PAI,Condutividade,197.89,2023-11-15 11:30:55
6197,6226,PAI,Temperatura,28.36,2023-11-15 11:31:03
6198,6227,PAI,PH,7.37,2023-11-15 11:31:14
6199,6228,PAI,TDS,98.94,2023-11-15 11:31:21
6200,6229,PAI,Turbidez,0.5,2023-11-15 11:31:28
6201,6230,PAI,Condutividade,197.89,2023-11-15 11:31:35
6202,6231,PAI,Temperatura,28.36,2023-11-15 11:31:42
6203,6232,PAI,PH,7.34,2023-11-15 11:31:56
6204,6233,PAI,TDS,98.99,2023-11-15 11:32:03
6205,6234,PAI,Turbidez,0.5,2023-11-15 11:32:10
6206,6235,PAI,Condutividade,197.97,2023-11-15 11:32:17
6207,6236,PAI,Temperatura,28.33,2023-11-15 11:32:25
6208,6237,PAI,PH,7.37,2023-11-15 11:32:37
6209,6238,PAI,TDS,98.94,2023-11-15 11:32:44
6210,6239,PAI,Turbidez,0.5,2023-11-15 11:32:51
6211,6240,PAI,Condutividade,197.89,2023-11-15 11:32:58
6212,6241,PAI,Temperatura,28.36,2023-11-15 11:33:05
6213,6242,PAI,PH,7.35,2023-11-15 11:33:18
6214,6243,PAI,TDS,98.94,2023-11-15 11:33:25
6215,6244,PAI,Turbidez,0.5,2023-11-15 11:33:32
6216,6245,PAI,Condutividade,197.89,2023-11-15 11:33:39
6217,6246,PAI,Temperatura,28.36,2023-11-15 11:33:46
6218,6247,PAI,PH,7.35,2023-11-15 11:33:59
6219,6248,PAI,TDS,98.86,2023-11-15 11:34:06
6220,6249,PAI,Turbidez,0.5,2023-11-15 11:34:13
6221,6250,PAI,Condutividade,197.72,2023-11-15 11:34:20
6222,6251,PAI,Temperatura,28.4,2023-11-15 11:34:27
6223,6252,PAI,PH,7.36,2023-11-15 11:34:40
6224,6253,PAI,TDS,98.77,2023-11-15 11:34:48
6225,6254,PAI,Turbidez,0.5,2023-11-15 11:34:55
6226,6255,PAI,Condutividade,197.55,2023-11-15 11:35:02
6227,6256,PAI,Temperatura,28.45,2023-11-15 11:35:09
6228,6257,PAI,PH,7.39,2023-11-15 11:35:21
6229,6258,PAI,TDS,98.82,2023-11-15 11:35:28
6230,6259,PAI,Turbidez,0.5,2023-11-15 11:35:35
6231,6260,PAI,Condutividade,197.63,2023-11-15 11:35:42
6232,6261,PAI,Temperatura,28.42,2023-11-15 11:35:49
6233,6262,PAI,PH,7.38,2023-11-15 11:36:12
6234,6263,PAI,TDS,98.82,2023-11-15 11:36:20
6235,6264,PAI,Turbidez,0.5,2023-11-15 11:36:26
6236,6265,PAI,Condutividade,197.63,2023-11-15 11:36:34
6237,6266,PAI,Temperatura,28.42,2023-11-15 11:36:40
6238,6267,PAI,PH,7.39,2023-11-15 11:36:54
6239,6268,PAI,TDS,98.82,2023-11-15 11:37:01
6240,6269,PAI,Turbidez,0.5,2023-11-15 11:37:08
6241,6270,PAI,Condutividade,197.63,2023-11-15 11:37:15
6242,6271,PAI,Temperatura,28.42,2023-11-15 11:37:22
6243,6272,PAI,PH,7.4,2023-11-15 11:37:35
6244,6273,PAI,TDS,98.9,2023-11-15 11:37:42
6245,6274,PAI,Turbidez,0.5,2023-11-15 11:37:49
6246,6275,PAI,Condutividade,197.8,2023-11-15 11:37:56
6247,6276,PAI,Temperatura,28.38,2023-11-15 11:38:03
6248,6277,PAI,PH,7.4,2023-11-15 11:38:16
6249,6278,PAI,TDS,99.25,2023-11-15 11:38:23
6250,6279,PAI,Turbidez,0.5,2023-11-15 11:38:30
6251,6280,PAI,Condutividade,198.51,2023-11-15 11:38:38
6252,6281,PAI,Temperatura,28.49,2023-11-15 11:38:45
6253,6282,PAI,PH,7.41,2023-11-15 11:38:57
6254,6283,PAI,TDS,99.1,2023-11-15 11:39:04
6255,6284,PAI,Turbidez,0.5,2023-11-15 11:39:11
6256,6285,PAI,Condutividade,198.2,2023-11-15 11:39:18
6257,6286,PAI,Temperatura,28.43,2023-11-15 11:39:26
6258,6287,PAI,PH,7.41,2023-11-15 11:39:38
6259,6288,PAI,TDS,98.94,2023-11-15 11:39:46
6260,6289,PAI,Turbidez,0.5,2023-11-15 11:39:53
6261,6290,PAI,Condutividade,197.89,2023-11-15 11:40:00
6262,6291,PAI,Temperatura,28.36,2023-11-15 11:40:08
6263,6292,PAI,PH,7.41,2023-11-15 11:40:19
6264,6293,PAI,TDS,99.3,2023-11-15 11:40:26
6265,6294,PAI,Turbidez,0.5,2023-11-15 11:40:33
6266,6295,PAI,Condutividade,198.59,2023-11-15 11:40:40
6267,6296,PAI,Temperatura,28.47,2023-11-15 11:40:48
6268,6297,PAI,PH,7.39,2023-11-15 11:41:00
6269,6298,PAI,TDS,99.16,2023-11-15 11:41:07
6270,6299,PAI,Turbidez,0.5,2023-11-15 11:41:14
6271,6300,PAI,Condutividade,198.31,2023-11-15 11:41:21
6272,6301,PAI,Temperatura,28.7,2023-11-15 11:41:28
6273,6302,PAI,PH,7.39,2023-11-15 11:41:42
6274,6303,PAI,TDS,98.65,2023-11-15 11:41:49
6275,6304,PAI,Turbidez,0.5,2023-11-15 11:41:56
6276,6305,PAI,Condutividade,197.29,2023-11-15 11:42:05
6277,6306,PAI,Temperatura,28.52,2023-11-15 11:42:13
6278,6307,PAI,PH,7.42,2023-11-15 11:42:23
6279,6308,PAI,TDS,99.6,2023-11-15 11:42:30
6280,6309,PAI,Turbidez,0.5,2023-11-15 11:42:37
6281,6310,PAI,Condutividade,199.21,2023-11-15 11:42:44
6282,6311,PAI,Temperatura,28.61,2023-11-15 11:42:51
6283,6312,PAI,PH,7.42,2023-11-15 11:43:04
6284,6313,PAI,TDS,99.17,2023-11-15 11:43:11
6285,6314,PAI,Turbidez,0.5,2023-11-15 11:43:18
6286,6315,PAI,Condutividade,198.33,2023-11-15 11:43:25
6287,6316,PAI,Temperatura,28.54,2023-11-15 11:43:32
6288,6317,PAI,PH,7.4,2023-11-15 11:43:45
6289,6318,PAI,TDS,99.24,2023-11-15 11:43:52
6290,6319,PAI,Turbidez,0.5,2023-11-15 11:43:59
6291,6320,PAI,Condutividade,198.47,2023-11-15 11:44:06
6292,6321,PAI,Temperatura,28.65,2023-11-15 11:44:14
6293,6322,PAI,PH,7.43,2023-11-15 11:44:26
6294,6323,PAI,TDS,97.98,2023-11-15 11:44:33
6295,6324,PAI,Turbidez,0.5,2023-11-15 11:44:40
6296,6325,PAI,Condutividade,195.96,2023-11-15 11:44:48
6297,6326,PAI,Temperatura,29.21,2023-11-15 11:44:56
6298,6327,PAI,PH,7.42,2023-11-15 11:45:07
6299,6328,PAI,TDS,99.45,2023-11-15 11:45:14
6300,6329,PAI,Turbidez,0.5,2023-11-15 11:45:21
6301,6330,PAI,Condutividade,198.9,2023-11-15 11:45:28
6302,6331,PAI,Temperatura,28.54,2023-11-15 11:45:35
6303,6332,PAI,PH,7.44,2023-11-15 11:45:48
6304,6333,PAI,TDS,99.52,2023-11-15 11:45:55
6305,6334,PAI,Turbidez,0.5,2023-11-15 11:46:02
6306,6335,PAI,Condutividade,199.04,2023-11-15 11:46:10
6307,6336,PAI,Temperatura,28.65,2023-11-15 11:46:16
6308,6337,PAI,PH,7.43,2023-11-15 11:46:30
6309,6338,PAI,TDS,99.48,2023-11-15 11:46:37
6310,6339,PAI,Turbidez,0.5,2023-11-15 11:46:44
6311,6340,PAI,Condutividade,198.95,2023-11-15 11:46:52
6312,6341,PAI,Temperatura,28.68,2023-11-15 11:46:59
6313,6342,PAI,PH,7.44,2023-11-15 11:47:11
6314,6343,PAI,TDS,99.69,2023-11-15 11:47:18
6315,6344,PAI,Turbidez,0.5,2023-11-15 11:47:25
6316,6345,PAI,Condutividade,199.38,2023-11-15 11:47:32
6317,6346,PAI,Temperatura,28.56,2023-11-15 11:47:40
6318,6347,PAI,PH,7.43,2023-11-15 11:47:52
6319,6348,PAI,TDS,99.35,2023-11-15 11:47:59
6320,6349,PAI,Turbidez,0.5,2023-11-15 11:48:06
6321,6350,PAI,Condutividade,198.7,2023-11-15 11:48:13
6322,6351,PAI,Temperatura,28.75,2023-11-15 11:48:20
6323,6352,PAI,PH,7.44,2023-11-15 11:48:33
6324,6353,PAI,TDS,99.52,2023-11-15 11:48:40
6325,6354,PAI,Turbidez,0.5,2023-11-15 11:48:48
6326,6355,PAI,Condutividade,199.04,2023-11-15 11:48:55
6327,6356,PAI,Temperatura,28.65,2023-11-15 11:49:02
6328,6357,PAI,PH,7.43,2023-11-15 11:49:14
6329,6358,PAI,TDS,98.45,2023-11-15 11:49:21
6330,6359,PAI,Turbidez,0.5,2023-11-15 11:49:28
6331,6360,PAI,Condutividade,196.9,2023-11-15 11:49:35
6332,6361,PAI,Temperatura,29.26,2023-11-15 11:49:42
6333,6362,PAI,PH,7.44,2023-11-15 11:49:55
6334,6363,PAI,TDS,99.35,2023-11-15 11:50:02
6335,6364,PAI,Turbidez,0.5,2023-11-15 11:50:09
6336,6365,PAI,Condutividade,198.7,2023-11-15 11:50:16
6337,6366,PAI,Temperatura,28.75,2023-11-15 11:50:23
6338,6367,PAI,PH,7.46,2023-11-15 11:50:36
6339,6368,PAI,TDS,99.31,2023-11-15 11:50:44
6340,6369,PAI,Turbidez,0.5,2023-11-15 11:50:51
6341,6370,PAI,Condutividade,198.61,2023-11-15 11:50:58
6342,6371,PAI,Temperatura,28.77,2023-11-15 11:51:05
6343,6372,PAI,PH,7.43,2023-11-15 11:51:19
6344,6373,PAI,TDS,99.26,2023-11-15 11:51:26
6345,6374,PAI,Turbidez,0.5,2023-11-15 11:51:33
6346,6375,PAI,Condutividade,198.53,2023-11-15 11:51:40
6347,6376,PAI,Temperatura,28.79,2023-11-15 11:51:48
6348,6377,PAI,PH,7.46,2023-11-15 11:51:59
6349,6378,PAI,TDS,99.52,2023-11-15 11:52:06
6350,6379,PAI,Turbidez,0.5,2023-11-15 11:52:13
6351,6380,PAI,Condutividade,199.04,2023-11-15 11:52:20
6352,6381,PAI,Temperatura,28.65,2023-11-15 11:52:27
6353,6382,PAI,PH,7.46,2023-11-15 11:52:40
6354,6383,PAI,TDS,100.18,2023-11-15 11:52:48
6355,6384,PAI,Turbidez,0.5,2023-11-15 11:52:55
6356,6385,PAI,Condutividade,200.35,2023-11-15 11:53:02
6357,6386,PAI,Temperatura,28.31,2023-11-15 11:53:09
6358,6387,PAI,PH,7.48,2023-11-15 11:53:21
6359,6388,PAI,TDS,99.35,2023-11-15 11:53:28
6360,6389,PAI,Turbidez,0.5,2023-11-15 11:53:35
6361,6390,PAI,Condutividade,198.7,2023-11-15 11:53:42
6362,6391,PAI,Temperatura,28.75,2023-11-15 11:53:49
6363,6392,PAI,PH,7.46,2023-11-15 11:54:02
6364,6393,PAI,TDS,98.28,2023-11-15 11:54:09
6365,6394,PAI,Turbidez,0.5,2023-11-15 11:54:16
6366,6395,PAI,Condutividade,196.55,2023-11-15 11:54:23
6367,6396,PAI,Temperatura,29.35,2023-11-15 11:54:30
6368,6397,PAI,PH,7.46,2023-11-15 11:54:43
6369,6398,PAI,TDS,99.1,2023-11-15 11:54:50
6370,6399,PAI,Turbidez,0.5,2023-11-15 11:54:57
6371,6400,PAI,Condutividade,198.19,2023-11-15 11:55:04
6372,6401,PAI,Temperatura,28.88,2023-11-15 11:55:11
6373,6402,PAI,PH,7.48,2023-11-15 11:55:24
6374,6403,PAI,TDS,98.97,2023-11-15 11:55:31
6375,6404,PAI,Turbidez,0.5,2023-11-15 11:55:38
6376,6405,PAI,Condutividade,197.94,2023-11-15 11:55:45
6377,6406,PAI,Temperatura,28.95,2023-11-15 11:55:52
6378,6407,PAI,PH,7.47,2023-11-15 11:56:05
6379,6408,PAI,TDS,99.1,2023-11-15 11:56:12
6380,6409,PAI,Turbidez,0.5,2023-11-15 11:56:19
6381,6410,PAI,Condutividade,198.19,2023-11-15 11:56:27
6382,6411,PAI,Temperatura,28.88,2023-11-15 11:56:34
6383,6412,PAI,PH,7.46,2023-11-15 11:56:47
6384,6413,PAI,TDS,99.05,2023-11-15 11:56:54
6385,6414,PAI,Turbidez,0.5,2023-11-15 11:57:01
6386,6415,PAI,Condutividade,198.11,2023-11-15 11:57:09
6387,6416,PAI,Temperatura,28.91,2023-11-15 11:57:16
6388,6417,PAI,PH,7.46,2023-11-15 11:57:28
6389,6418,PAI,TDS,99.01,2023-11-15 11:57:34
6390,6419,PAI,Turbidez,0.5,2023-11-15 11:57:42
6391,6420,PAI,Condutividade,198.02,2023-11-15 11:57:49
6392,6421,PAI,Temperatura,28.93,2023-11-15 11:57:56
6393,6422,PAI,PH,7.49,2023-11-15 11:58:09
6394,6423,PAI,TDS,99.05,2023-11-15 11:58:16
6395,6424,PAI,Turbidez,0.5,2023-11-15 11:58:23
6396,6425,PAI,Condutividade,198.11,2023-11-15 11:58:30
6397,6426,PAI,Temperatura,28.91,2023-11-15 11:58:37
6398,6427,PAI,PH,7.47,2023-11-15 11:58:50
6399,6428,PAI,TDS,98.93,2023-11-15 11:58:57
6400,6429,PAI,Turbidez,0.5,2023-11-15 11:59:04
6401,6430,PAI,Condutividade,197.86,2023-11-15 11:59:11
6402,6431,PAI,Temperatura,28.97,2023-11-15 11:59:18
6403,6432,PAI,PH,7.49,2023-11-15 11:59:31
6404,6433,PAI,TDS,98.89,2023-11-15 11:59:38
6405,6434,PAI,Turbidez,0.5,2023-11-15 11:59:45
6406,6435,PAI,Condutividade,197.77,2023-11-15 11:59:52
6407,6436,PAI,Temperatura,29.0,2023-11-15 11:59:59
6408,6437,PAI,PH,7.48,2023-11-15 12:00:12
6409,6438,PAI,TDS,98.89,2023-11-15 12:00:19
6410,6439,PAI,Turbidez,0.5,2023-11-15 12:00:26
6411,6440,PAI,Condutividade,197.77,2023-11-15 12:00:33
6412,6441,PAI,Temperatura,29.0,2023-11-15 12:00:40
6413,6442,PAI,PH,7.49,2023-11-15 12:00:53
6414,6443,PAI,TDS,98.76,2023-11-15 12:01:00
6415,6444,PAI,Turbidez,0.5,2023-11-15 12:01:07
6416,6445,PAI,Condutividade,197.52,2023-11-15 12:01:16
6417,6446,PAI,Temperatura,29.07,2023-11-15 12:01:23
6418,6447,PAI,PH,7.47,2023-11-15 12:01:34
6419,6448,PAI,TDS,98.8,2023-11-15 12:01:43
6420,6449,PAI,Turbidez,0.5,2023-11-15 12:01:50
6421,6450,PAI,Condutividade,197.61,2023-11-15 12:01:57
6422,6451,PAI,Temperatura,29.04,2023-11-15 12:02:04
6423,6452,PAI,PH,7.49,2023-11-15 12:02:16
6424,6453,PAI,TDS,98.68,2023-11-15 12:02:23
6425,6454,PAI,Turbidez,0.5,2023-11-15 12:02:30
6426,6455,PAI,Condutividade,197.35,2023-11-15 12:02:37
